ts_plus,m00,m01,m02,m03,m10,m11,m12,m13,m20,m21,m22,m23,m30,m31,m32,m33,probe_visible
537.432,0.910126287262,0.0193673970293,0.413878055914,-72.6040640152,0.0571939258722,0.983471570363,-0.171792098572,-142.253167707,-0.410364467368,0.180023815704,0.893975631492,-822.006989481,0,0,0,1,1
537.475,0.912586948415,0.0185996188757,0.408459442002,-73.6044695086,0.0557646548241,0.983969091749,-0.169396368776,-141.657063096,-0.405062174061,0.177366515047,0.896920149448,-822.932853189,0,0,0,1,1
537.536,0.916061323385,0.0187249021439,0.400600836043,-75.0713404777,0.0538012335916,0.984141556604,-0.169029062085,-141.179342983,-0.397412983008,0.176393805461,0.900526593906,-824.475056785,0,0,0,1,1
537.597,0.918987520402,0.0183167886279,0.393860930532,-76.4211230516,0.0516015525081,0.984741516294,-0.166196949027,-140.318455875,-0.390895404327,0.173056757572,0.904019989566,-825.958632681,0,0,0,1,1
537.675,0.922540142083,0.0181834644363,0.385472499495,-77.8605214509,0.0492635178466,0.985167282777,-0.164373144873,-139.226242055,-0.382743768146,0.170630555784,0.907960583604,-827.764389975,0,0,0,1,1
537.737,0.925690668682,0.0190481790279,0.377801472721,-78.9968915099,0.0465665565867,0.985397246067,-0.163779801111,-138.452895461,-0.375404237752,0.169202347265,0.911286027523,-829.292869442,0,0,0,1,1
537.798,0.928821296468,0.0192842030349,0.370025835235,-80.0131060812,0.0443675948826,0.985671190752,-0.162738502651,-137.784505641,-0.367862087952,0.167572143371,0.914656799578,-830.799130271,0,0,0,1,1
537.86,0.930474417792,0.0195494167395,0.365834905579,-80.9744262695,0.0437907691064,0.985481128813,-0.16404058429,-137.26373291,-0.363730293454,0.168655759043,0.916108895582,-832.109375,0,0,0,1,1
537.92,0.932644920215,0.0191393006982,0.360287579533,-81.7097284653,0.0427367400739,0.985701434434,-0.162991574023,-136.756727615,-0.358255528701,0.167410780188,0.918491484355,-833.070985695,0,0,0,1,1
537.982,0.934689532203,0.0196882567433,0.354919499233,-82.3437265616,0.0400476109246,0.986275493227,-0.160177527507,-135.998722339,-0.353202020448,0.16392993627,0.921072911743,-834.090613668,0,0,0,1,1
538.043,0.936822023295,0.0203819290845,0.349212075444,-83.3641734834,0.0369535014959,0.986948664073,-0.156737912487,-134.716259241,-0.347849012355,0.159740137255,0.923842060719,-835.096615601,0,0,0,1,1
538.104,0.939881874201,0.0223385381996,0.340768326373,-84.6992613199,0.0337029344107,0.986919286772,-0.157652889631,-133.95545406,-0.339832568716,0.159659985933,0.926834674649,-836.367137699,0,0,0,1,1
538.167,0.942142907899,0.0211948440592,0.334540759371,-85.6712607959,0.0331987311245,0.987192852862,-0.156038826931,-133.655370746,-0.333563465246,0.158117202871,0.929373103123,-837.440361136,0,0,0,1,1
538.246,0.944799073042,0.0208240727935,0.326987873738,-86.9259603946,0.0315448873872,0.987561213171,-0.154038210585,-133.158794702,-0.326128244191,0.155849954228,0.932390025745,-838.829587383,0,0,0,1,1
538.306,0.947118742217,0.0209646241688,0.320197708727,-88.0368804932,0.028664106441,0.988346592833,-0.149497095082,-131.995498657,-0.319600464866,0.150769681864,0.93548064966,-839.915100098,0,0,0,1,1
538.346,0.94889532904,0.0217129864116,0.314843136732,-88.9433725493,0.0268328653464,0.988467066028,-0.149039782325,-131.433969131,-0.314448170393,0.149871296782,0.937369160223,-841.00192364,0,0,0,1,1
538.427,0.952852650096,0.0215390921059,0.302667961164,-90.7929820167,0.0230369252048,0.989463416545,-0.142938614082,-130.171458964,-0.302557642907,0.143171976412,0.942316644175,-843.224510463,0,0,0,1,1
538.466,0.954749388812,0.0212031668746,0.296654732438,-91.8094665042,0.0215601110505,0.989896812896,-0.140140862811,-129.574694661,-0.296629004271,0.140195312091,0.944646234467,-844.383877023,0,0,0,1,1
538.545,0.958065470498,0.0193260264787,0.285896937621,-93.4954046783,0.0193441499617,0.991085016499,-0.131819171341,-128.098183822,-0.285895711935,0.131821829646,0.949150487081,-846.708984083,0,0,0,1,1
538.607,0.960426891496,0.018936650447,0.277887727978,-94.6722640991,0.0192598566398,0.990783035369,-0.134082193999,-127.611991882,-0.277865514257,0.134128222591,0.951209953634,-848.970214844,0,0,0,1,1
538.667,0.960922355001,0.0157925214068,0.276367190395,-95.047874994,0.0223429571222,0.99068918771,-0.134297154184,-126.793560529,-0.275914878044,0.135223997953,0.9516225357,-851.550736621,0,0,0,1,1
538.729,0.959325625174,0.0112986361748,0.28207567372,-94.7152728646,0.0293483247223,0.989792879357,-0.139458710053,-126.055483423,-0.280772186514,0.142064762676,0.949202076739,-855.182631674,0,0,0,1,1
538.791,0.958746758992,0.00926886876575,0.284110436615,-94.3368886421,0.0300568031137,0.990559929763,-0.133744585441,-125.210115346,-0.282668075149,0.13676663928,0.949417529684,-857.840345601,0,0,0,1,1
538.851,0.960370557715,0.00847712872689,0.278597433875,-95.2424447369,0.0281429867209,0.991480051218,-0.127182075529,-124.836555353,-0.277301936834,0.129982484689,0.951949678031,-858.736486832,0,0,0,1,1
538.912,0.962579907076,0.0078423528007,0.27088451413,-96.5877990723,0.0269248733978,0.99186774992,-0.124392193729,-124.60710144,-0.269657140987,0.127030957529,0.954540812194,-859.67956543,0,0,0,1,1
538.994,0.966067077462,0.00627890845658,0.258214982433,-98.2334491296,0.0240749595215,0.993163418131,-0.114222682556,-122.596644743,-0.257166868334,0.116563288367,0.959311316329,-862.419656992,0,0,0,1,1
539.033,0.968191352277,0.00691917643631,0.250115234189,-99.2828260313,0.0220899493276,0.993350564179,-0.112989781768,-121.879721224,-0.249233905227,0.114920762453,0.961600581761,-864.388595962,0,0,0,1,1
539.114,0.97192514529,0.00652944832134,0.23519965616,-101.674467748,0.0187453239064,0.994288689245,-0.105064814624,-120.0550071,-0.234542373111,0.106524028956,0.96625178213,-868.753447451,0,0,0,1,1
539.176,0.974670326105,0.00513096132089,0.2235876308,-103.414931847,0.0158176825473,0.995651690408,-0.0918014831398,-118.303237782,-0.223086432419,0.0930128196743,0.970350997859,-871.596563214,0,0,0,1,1
539.236,0.976889333785,0.00385191077607,0.213711001869,-104.836753989,0.0146788290618,0.996268150681,-0.0850547113128,-117.447985419,-0.213241087771,0.0862260675347,0.97318718845,-874.083471279,0,0,0,1,1
539.294,0.979046143591,0.0039122405816,0.203600940795,-106.147645138,0.013979786406,0.996165431991,-0.0863654889284,-117.350410926,-0.203158101712,0.0874020965391,0.975237232282,-877.105270491,0,0,0,1,1
539.353,0.979643978025,0.00478666670694,0.200685734771,-106.560997186,0.0134432152472,0.99590716181,-0.0893767588279,-117.446096554,-0.200292177288,0.0902552650908,0.975570105549,-880.253081509,0,0,0,1,1
539.414,0.979658384749,0.00473547259616,0.200616610703,-106.314382728,0.01386674032,0.995734353851,-0.0912184744086,-117.759552306,-0.200192813816,0.0921448417429,0.975413843164,-883.578174134,0,0,0,1,1
539.476,0.980458138319,0.00571141617309,0.196644905168,-106.532082862,0.0130202106101,0.995502942157,-0.0938315846208,-118.361725476,-0.196296492885,0.0945582988535,0.975974597517,-886.827390151,0,0,0,1,1
539.536,0.982379231251,0.00344712854157,0.186866699311,-107.742326208,0.0133213730408,0.995995523841,-0.0884050762678,-118.294659546,-0.18642313973,0.0893366318731,0.978399396555,-888.69530651,0,0,0,1,1
539.596,0.984546540604,-0.00199112523157,0.175111806586,-109.158660198,0.0162607728854,0.996654848899,-0.0800918187557,-118.041857489,-0.174366558292,0.081701576403,0.981285460894,-890.157379634,0,0,0,1,1
539.678,0.986340487827,-0.0058926958868,0.164613845739,-110.564200677,0.0196331239052,0.996441487189,-0.0819689151705,-119.004899053,-0.16354504737,0.0840811438058,0.982946274593,-893.234415787,0,0,0,1,1
539.737,0.987923204339,-0.00826241808964,0.154723866212,-111.692619231,0.0210597040818,0.996470816702,-0.0812551556852,-119.24179624,-0.153506453259,0.0835322926104,0.984610646347,-895.82107312,0,0,0,1,1
539.799,0.989602812198,-0.00961215194195,0.143505681509,-113.303016098,0.0216035113134,0.996378580883,-0.0822375331333,-119.516808975,-0.142195507627,0.084482720671,0.986226701889,-898.587985813,0,0,0,1,1
539.86,0.990785506376,-0.0120954410003,0.134899149965,-114.486755371,0.0237665926929,0.996076437833,-0.0852459914936,-120.272918701,-0.133338776903,0.0876665860004,0.987185565268,-900.80267334,0,0,0,1,1
539.92,0.991664116444,-0.014292944884,0.128054644136,-115.54952685,0.0253923443566,0.996017238377,-0.0854686474906,-121.195207553,-0.126323034346,0.0880077984177,0.988077486036,-902.648087009,0,0,0,1,1
539.98,0.992560625109,-0.0173281864268,0.120511988774,-116.453859798,0.0282252284296,0.995603629477,-0.0893126500082,-122.439749791,-0.118434547169,0.0920496981339,0.988686052855,-904.226931088,0,0,0,1,1
540.039,0.993151503952,-0.0214314315331,0.114851138175,-117.130053918,0.0321140999012,0.995242310483,-0.0919860207469,-123.715174553,-0.112333320014,0.0950443957725,0.989114648586,-905.679486015,0,0,0,1,1
540.099,0.99369176942,-0.0252003457261,0.109277673663,-117.724526185,0.0353835202744,0.995104914471,-0.0922725077623,-124.917595942,-0.106417451008,0.0955570602887,0.989719240164,-907.065825041,0,0,0,1,1
540.179,0.994286854214,-0.0292686405619,0.102649881718,-118.660672421,0.0394215677852,0.994373887037,-0.098318425395,-126.952561106,-0.0991947152347,0.101803337168,0.989846699753,-908.968808957,0,0,0,1,1
540.238,0.994666917704,-0.0330593382044,0.0976975075526,-119.432094673,0.0429321350802,0.993985407034,-0.100746426145,-128.243593825,-0.093779286636,0.104403499755,0.990103709031,-910.488681073,0,0,0,1,1
540.299,0.995054421479,-0.0363226315296,0.0924519590582,-120.417533751,0.0460294223585,0.993393053037,-0.105126278614,-129.596738109,-0.0880226707859,0.10886187862,0.990152059439,-912.186888776,0,0,0,1,1
540.361,0.995503055759,-0.039436339426,0.086130372736,-121.321380655,0.048968658429,0.992554339469,-0.111525574164,-131.048816234,-0.0810909148218,0.115241738678,0.990022022583,-913.431333492,0,0,0,1,1
540.42,0.995623516141,-0.042789739534,0.0830834056684,-121.978493465,0.0519181705935,0.992461286644,-0.111018458267,-131.97393418,-0.0777066127757,0.114846126205,0.990339360839,-913.558688931,0,0,0,1,1
540.478,0.99552564452,-0.0447733924044,0.083210783166,-122.334160321,0.0541841299364,0.991942491222,-0.114517134836,-133.199729722,-0.0774129909352,0.118513448353,0.989930195213,-913.54694139,0,0,0,1,1
540.538,0.995391685449,-0.0470265807526,0.0835696909311,-122.533557061,0.0565267522492,0.991730832878,-0.115215803598,-134.2093749,-0.0774604338987,0.119408776148,0.98981888513,-913.306277008,0,0,0,1,1
540.596,0.995426580171,-0.0480350848167,0.0825745367332,-123.113092871,0.0574598414436,0.991604771382,-0.115837575913,-135.150186094,-0.0763170368354,0.120052521835,0.989829834815,-913.013887609,0,0,0,1,1
540.678,0.99569518232,-0.0468326037577,0.0799863183984,-124.301050725,0.0559516637366,0.991688022017,-0.115863187911,-136.455477,-0.0738952991114,0.119839785602,0.990039347984,-912.917641397,0,0,0,1,1
540.738,0.995907714555,-0.0458447728042,0.0778850492432,-125.149999537,0.0548274397748,0.991568329921,-0.117414645363,-137.526717212,-0.0718455004633,0.121204388965,0.990024100797,-912.785226782,0,0,0,1,1
540.798,0.996049506077,-0.0462727982799,0.0757905639448,-125.633581444,0.054975841704,0.991597988992,-0.117094342543,-138.293270124,-0.0697354879001,0.1207984121,0.990224573196,-912.381763503,0,0,0,1,1
540.86,0.995820938217,-0.0477285742553,0.0778629707187,-125.336990356,0.0565319476798,0.991745358878,-0.11508814898,-138.898300171,-0.0717272465742,0.119008933882,0.990298983012,-911.684814453,0,0,0,1,1
540.917,0.995460621187,-0.0504401872877,0.0807089782644,-125.111818,0.0597598097608,0.991264884304,-0.117569954848,-139.604064269,-0.0740737254596,0.121859413473,0.989779453487,-910.937535455,0,0,0,1,1
540.975,0.995131519741,-0.0514806236782,0.0840416789659,-125.093533986,0.0611236092424,0.991305011373,-0.116525871891,-140.055916952,-0.0773121129635,0.121095498729,0.98962554402,-909.819746711,0,0,0,1,1
541.034,0.994896126828,-0.0526159451195,0.0861002853706,-124.973963011,0.0626497904451,0.990996573336,-0.118324956767,-140.945797789,-0.079099308334,0.123115206031,0.989235030448,-908.829577774,0,0,0,1,1
541.097,0.99455475262,-0.0534258502628,0.0894791739154,-124.676615777,0.0638363774614,0.990977673686,-0.117848068157,-141.607518915,-0.0823757303669,0.122918382593,0.988992067848,-907.881733032,0,0,0,1,1
541.178,0.994041454484,-0.0545787029337,0.0943543955141,-124.285285002,0.0655409135324,0.990932962004,-0.117287055841,-142.147000384,-0.0870975052461,0.122772268858,0.988605580896,-906.502817606,0,0,0,1,1
541.235,0.993614284872,-0.054946149164,0.0985473165002,-124.164486485,0.0664299398338,0.990870268625,-0.117316554023,-142.557333619,-0.0912015130961,0.123113896235,0.988192922745,-905.32255189,0,0,0,1,1
541.295,0.993243781153,-0.0553468365843,0.101997641544,-123.805407882,0.0675050219341,0.990489523993,-0.119889844752,-143.206470297,-0.0943920717761,0.125965195753,0.987533749421,-904.344006333,0,0,0,1,1
541.356,0.99280070568,-0.0558318774332,0.105969619528,-123.430030835,0.0684825593969,0.990437405013,-0.119765962647,-143.715607929,-0.098269516428,0.126160802996,0.987130464492,-903.500958629,0,0,0,1,1
541.416,0.992494266808,-0.056074917453,0.108677200858,-123.15294782,0.0690958936308,0.990364935222,-0.120012718349,-144.010703883,-0.100900385713,0.126621083216,0.986806066787,-902.435866051,0,0,0,1,1
541.475,0.992147814788,-0.055412630209,0.112125617165,-122.963102862,0.0688786080137,0.990378121413,-0.120028804815,-144.288225245,-0.104395646315,0.126809372842,0.986418233809,-901.373655841,0,0,0,1,1
541.536,0.992058574159,-0.0541500650623,0.113523371561,-123.064694696,0.0678414794322,0.99040006828,-0.120437695175,-144.42361431,-0.105911845916,0.127182841627,0.986208500111,-900.328404344,0,0,0,1,1
541.599,0.991959205276,-0.0528862567922,0.114978167104,-123.006285147,0.0668509135709,0.990373497199,-0.121207637552,-144.549906798,-0.107461111212,0.127919427331,0.98594560179,-899.439154714,0,0,0,1,1
541.665,0.991646318219,-0.0533132862392,0.117453280384,-122.687332083,0.0677359909581,0.990161310492,-0.122443516505,-145.04519163,-0.109769827783,0.12937647667,0.985501046267,-898.687758125,0,0,0,1,1
541.725,0.991334080474,-0.0526161962445,0.120367257941,-122.393601591,0.0675930704451,0.989985141623,-0.123937872313,-145.507595435,-0.112640657488,0.13099982923,0.984962500313,-897.687278769,0,0,0,1,1
541.804,0.991532386737,-0.0499461033006,0.119870400088,-122.72252655,0.0649425971687,0.990072540393,-0.124654818729,-145.90133667,-0.11245436908,0.131383985038,0.984932618685,-895.881713867,0,0,0,1,1
541.865,0.992924634937,-0.0451052922547,0.10984617402,-124.316968193,0.0581142238986,0.991279918183,-0.118266059325,-146.121116185,-0.103553881225,0.123812908932,0.986887509935,-893.230856942,0,0,0,1,1
541.927,0.993049333434,-0.044482908231,0.108969226118,-124.676492016,0.0568319093573,0.991970799663,-0.112978169107,-146.58871473,-0.103068692843,0.118385824706,0.98760399,-890.323327988,0,0,0,1,1
541.967,0.992348175364,-0.0455176557771,0.114774744018,-123.814252634,0.0583607758799,0.992089113576,-0.11114499792,-146.937605413,-0.108807714297,0.116992879,0.987154267363,-888.993110465,0,0,0,1,1
542.047,0.991394707723,-0.0452839670328,0.122824654804,-122.544334623,0.0590514714293,0.99207856305,-0.110874020668,-147.719742163,-0.116830891548,0.117172893908,0.986215521939,-887.01705352,0,0,0,1,1
542.104,0.990795825652,-0.0447644879365,0.127748864924,-122.059876063,0.0590486762374,0.992141154384,-0.110314022734,-147.873292569,-0.121806755577,0.116842074601,0.985652597977,-885.588851481,0,0,0,1,1
542.163,0.990461247605,-0.0442485202714,0.130493622244,-121.705686359,0.0586819869067,0.992316640173,-0.108922495604,-148.090518495,-0.124671333535,0.11554113592,0.985447768532,-884.089460823,0,0,0,1,1
542.24,0.990412375664,-0.0430041233321,0.131278221759,-121.438047095,0.0577497751431,0.992178152474,-0.110668320781,-149.202908678,-0.125492189409,0.117188562283,0.985148999526,-882.069873703,0,0,0,1,1
542.3,0.990902646178,-0.0410270928677,0.128174581913,-121.56186676,0.0554252469245,0.992288561471,-0.110866824509,-150.18371582,-0.122637627999,0.116962337631,0.985535298087,-879.900634766,0,0,0,1,1
542.361,0.991224249959,-0.0401427624441,0.125948580445,-121.063288571,0.0534578245569,0.993120077812,-0.104186237292,-150.666596868,-0.120899740638,0.110004862032,0.986550649,-876.970887744,0,0,0,1,1
542.421,0.990985840367,-0.0416871980239,0.127315520318,-119.855369045,0.0539700934162,0.994051082736,-0.0946027162812,-150.829040988,-0.122614408654,0.10062118282,0.987340409564,-873.763403193,0,0,0,1,1
542.481,0.989967550957,-0.0440634438942,0.134248504517,-118.152941582,0.0558749436028,0.99476813037,-0.0855240169667,-151.074846359,-0.12977765112,0.0921671292432,0.987250212234,-870.264422548,0,0,0,1,1
542.54,0.988618587894,-0.0458820829711,0.143276383723,-116.672905327,0.0576766477818,0.995182318013,-0.0792815124363,-151.359398688,-0.138948522739,0.0866428783903,0.98650206267,-867.455890668,0,0,0,1,1
542.601,0.987579494356,-0.0464484169948,0.150097591205,-115.541082223,0.0591813448243,0.994914105019,-0.0815076196411,-152.36671719,-0.145548310714,0.0893782310937,0.985305648545,-865.468966069,0,0,0,1,1
542.661,0.986626866778,-0.0451927893502,0.156604717497,-114.610317055,0.0585405713317,0.994936690659,-0.0816944495613,-152.891852845,-0.152119779318,0.0897696684394,0.984276881456,-863.836530301,0,0,0,1,1
542.743,0.985583178241,-0.0452340136161,0.163032765971,-113.34535064,0.0587804112875,0.995120566454,-0.0792459555321,-153.264691904,-0.158652645793,0.0876866137532,0.983432964544,-861.958051011,0,0,0,1,1
542.802,0.985334427518,-0.0441984138771,0.164810697947,-112.789489746,0.0578990977599,0.995170080456,-0.0792729805391,-153.667022705,-0.160510935533,0.0876527876095,0.983134389796,-860.849365234,0,0,0,1,1
542.864,0.985324539151,-0.0427910851853,0.165240659573,-112.300166425,0.0564131630008,0.995305370489,-0.0786433373926,-154.062262504,-0.161099682147,0.0868109584365,0.983112785955,-859.712285045,0,0,0,1,1
542.904,0.984999309346,-0.0427613695902,0.167176032551,-111.877644486,0.0565158269751,0.99531862002,-0.0784015684949,-154.332150793,-0.163040859573,0.0866735825491,0.982804847464,-859.050137978,0,0,0,1,1
542.967,0.984811395787,-0.0434915801568,0.168092228207,-111.368168985,0.0568820026704,0.995508127696,-0.0756835878032,-154.793329468,-0.164045580557,0.0840954823164,0.982861636932,-857.749501651,0,0,0,1,1
543.047,0.984162421199,-0.0443079182705,0.17164246875,-110.645879898,0.0579150625031,0.995493088773,-0.0750956439552,-155.328455996,-0.167541559725,0.0838469950823,0.982292984389,-856.47596016,0,0,0,1,1
543.107,0.984059796039,-0.0442062790333,0.172255980195,-110.094719289,0.0576443326076,0.995605271146,-0.0738056568541,-155.560285384,-0.168236288407,0.0825587606464,0.982283361512,-855.587731967,0,0,0,1,1
543.166,0.98329954721,-0.0454168602186,0.176236515129,-109.386615227,0.0589037369476,0.995659144364,-0.0720639855782,-155.909897073,-0.172198577899,0.0812414737169,0.981706408616,-854.496298283,0,0,0,1,1
543.226,0.982491800619,-0.0472878913418,0.180204653237,-108.574885843,0.0609777449561,0.995596479351,-0.0711994727849,-156.53897678,-0.176044245393,0.0809413716046,0.981048886665,-853.322631455,0,0,0,1,1
543.287,0.981418705517,-0.048778556672,0.185574720452,-107.744018195,0.0631171064416,0.995394231497,-0.072156460401,-157.433456964,-0.181200318257,0.082528639345,0.979977279508,-851.758504873,0,0,0,1,1
543.367,0.979181841542,-0.051317637327,0.196390990865,-106.207619688,0.0666778873462,0.995143374826,-0.0724135545191,-158.390374557,-0.191721100907,0.0840009740313,0.977848074002,-849.675996822,0,0,0,1,1
543.427,0.977593256696,-0.052634892607,0.203816075282,-105.263764969,0.0690207341639,0.994856800593,-0.0741355823445,-159.138320393,-0.198865690149,0.0865419805315,0.976198198568,-848.149315602,0,0,0,1,1
543.486,0.975801632134,-0.0531893295233,0.212089768611,-104.099086639,0.0714109987256,0.994297873265,-0.0791972757262,-160.210325235,-0.206667955875,0.0924263731102,0.974035790702,-846.552120439,0,0,0,1,1
543.526,0.974768571688,-0.0535006435553,0.216711588958,-103.409886362,0.0723273434923,0.994176113051,-0.0798912487227,-160.620800377,-0.211175251942,0.0935496519411,0.972961189148,-845.506511194,0,0,0,1,1
543.607,0.972531692186,-0.0551746940944,0.22613681882,-101.757175299,0.0748782299645,0.994019007969,-0.0794950468494,-161.322826528,-0.220398181417,0.0942441771559,0.970846371317,-843.676285782,0,0,0,1,1
543.671,0.969917547797,-0.0575581047314,0.2365312137,-100.648057604,0.0786265081208,0.993638873374,-0.0806204784189,-162.273213074,-0.230386246758,0.0967928401251,0.968273372248,-841.992356986,0,0,0,1,1
543.732,0.967845878878,-0.0582872587593,0.244697671024,-99.568694061,0.0802742226646,0.993487937667,-0.080856458528,-163.12415917,-0.238391283217,0.0978995054963,0.966222170575,-840.089673705,0,0,0,1,1
543.793,0.967308739891,-0.0560130295421,0.247338517526,-98.7024611518,0.0762503498741,0.99441227769,-0.0730075757964,-163.25825479,-0.241867083074,0.0894805146448,0.966174700364,-837.978469671,0,0,0,1,1
543.854,0.969219647102,-0.0496921773727,0.241130593619,-98.272567749,0.0660623144635,0.995992896352,-0.0602820124372,-163.085510254,-0.237168813884,0.0743561559234,0.968618663767,-836.030151367,0,0,0,1,1
543.915,0.970612147076,-0.0481076419126,0.235791676567,-97.5713245349,0.0629302457197,0.996460036725,-0.055742079103,-163.369030825,-0.232275362711,0.0689423672256,0.970203641448,-834.538292959,0,0,0,1,1
543.974,0.969601777371,-0.053374718415,0.238796006569,-96.342056452,0.0674121651186,0.996420748842,-0.0510028555258,-163.159482443,-0.235219032634,0.0655502151933,0.969729434417,-833.123697804,0,0,0,1,1
544.039,0.967345974613,-0.0565547606756,0.247069472912,-95.4956364109,0.0700293351338,0.996479700484,-0.046087945764,-162.925525085,-0.243593221623,0.0618850997329,0.967901119335,-831.530615619,0,0,0,1,1
544.099,0.966131802579,-0.0568512316652,0.251708715587,-94.5585573134,0.0703771271147,0.996502354684,-0.0450568206671,-163.416366831,-0.248266792027,0.0612453636423,0.966753642563,-830.289248067,0,0,0,1,1
544.178,0.963309437289,-0.0584691122042,0.261947114791,-92.6039205182,0.0722991147274,0.996435430762,-0.043465737457,-164.269635325,-0.258471983083,0.0608094995958,0.964102919153,-828.274354012,0,0,0,1,1
544.235,0.960272098702,-0.0614909161213,0.272206472532,-90.9711858613,0.0740115646742,0.996608792498,-0.0359611319366,-164.279817316,-0.269072080953,0.054678898583,0.961566655673,-825.829426753,0,0,0,1,1
544.295,0.956208431065,-0.0661022015568,0.285124420752,-88.9093317881,0.0787294344913,0.996348300921,-0.0330414799281,-164.665449889,-0.281899117602,0.0540422260876,0.957920834566,-823.113657357,0,0,0,1,1
544.372,0.949491671927,-0.0708757514243,0.305683157537,-85.5270122047,0.0847479755586,0.995877653824,-0.0323338715933,-166.060881247,-0.302131338296,0.0566067705627,0.951584115013,-819.512786372,0,0,0,1,1
544.413,0.945846060281,-0.0734150616048,0.31620477381,-83.7771077336,0.0882752102273,0.995552326451,-0.0329097638578,-166.838943948,-0.31238232586,0.0590406133726,0.948119975775,-817.688512051,0,0,0,1,1
544.471,0.940869554784,-0.0733543647823,0.330731942889,-81.6540636049,0.0909088099981,0.99513766488,-0.037902720255,-168.217653611,-0.32634348338,0.0657279628878,0.942963289715,-814.766278834,0,0,0,1,1
544.532,0.933966893263,-0.0770585959747,0.348952453889,-78.8311870199,0.0964096288618,0.994600613944,-0.0384031535909,-169.107175427,-0.344109031778,0.0695096506206,0.936353236081,-812.045784696,0,0,0,1,1
544.593996403,0.926237216363,-0.0853381309658,0.367153947447,-75.119720459,0.103301018927,0.994212092224,-0.0295163524694,-169.860900879,-0.362510023824,0.0652665219325,0.929691756652,-808.062561035,0,0,0,1,1
544.674,0.91942579619,-0.094924786495,0.381635284283,-69.8649587118,0.110298339276,0.993725272254,-0.0185569296003,-171.717825649,-0.377479114195,0.0591554578379,0.924126695943,-802.236748672,0,0,0,1,1
544.738,0.911519016428,-0.107331228202,0.39700515128,-63.6704277763,0.12314799777,0.992282664556,-0.0144804788401,-173.463042906,-0.392387121776,0.0620896213144,0.917702144266,-798.136913297,0,0,0,1,1
544.796,0.902612032795,-0.112942423396,0.415373960729,-59.3132052199,0.131721278098,0.991145539807,-0.0167339121844,-174.901972796,-0.409806079934,0.0698178194893,0.909496810842,-794.258627699,0,0,0,1,1
544.855,0.889587241561,-0.111848003351,0.44285953055,-56.435282877,0.134965181977,0.990629532975,-0.0209171712005,-175.884340574,-0.436370186088,0.0783782657606,0.896346979774,-791.164965277,0,0,0,1,1
544.914,0.872674145872,-0.11498768129,0.474571036073,-52.6790575955,0.141145905835,0.98979229904,-0.0197240469429,-176.803040621,-0.467458734428,0.0841964245887,0.87999618959,-788.118058771,0,0,0,1,1
544.973,0.858852553986,-0.121005863557,0.497724694482,-48.382321437,0.149708610393,0.988566438693,-0.0179924502253,-178.359019145,-0.489856736696,0.0899665341974,0.867148430338,-784.804347598,0,0,0,1,1
545.029,0.847636379561,-0.128983314992,0.51466092964,-43.5131777788,0.157535307649,0.987440598766,-0.0119871077967,-179.709715824,-0.506650959625,0.09123797654,0.857310000378,-781.628158591,0,0,0,1,1
545.113,0.829552024614,-0.141592305522,0.540180578581,-35.8150914439,0.169225121172,0.985576223123,-0.0015384340288,-181.217971197,-0.532171304021,0.0926883349282,0.841547726362,-776.884941374,0,0,0,1,1
545.172,0.813256209644,-0.147630966587,0.56286715589,-30.7789236601,0.177944328722,0.98404005225,0.000995712335153,-182.380189947,-0.554030823466,0.0993492489746,0.826546776279,-773.833634654,0,0,0,1,1
545.234,0.795263193951,-0.154054132003,0.586364883634,-25.5459187412,0.186210128689,0.982494104267,0.00557880397463,-183.235825301,-0.576959478924,0.104750462973,0.810027839143,-770.698988293,0,0,0,1,1
545.296,0.778314634467,-0.160165288672,0.607102470823,-19.8659353386,0.193773512516,0.980991337163,0.0103837497639,-184.458608595,-0.597225380925,0.109558553827,0.794555704568,-767.515860287,0,0,0,1,1
545.355,0.766546837113,-0.164695695294,0.620710298339,-15.3032933831,0.199717276102,0.979762977048,0.0133236043257,-185.7652916,-0.610343310063,0.113753403278,0.783926786827,-764.974715025,0,0,0,1,1
545.414,0.756911993232,-0.165299349536,0.632266051235,-11.3080053937,0.205999013142,0.978508847954,0.00921092067096,-187.735063794,-0.62020048459,0.123274326273,0.774696585378,-762.727682618,0,0,0,1,1
545.475,0.750454014732,-0.166463944587,0.639615921414,-7.95917993801,0.209699782846,0.977729551309,0.00842173208139,-189.220450924,-0.626773302596,0.127807197174,0.768648520133,-760.667930825,0,0,0,1,1
545.534,0.746996101037,-0.166665931159,0.643598704494,-5.09160047623,0.211491789985,0.977350030873,0.00762495388607,-190.486829115,-0.630292033746,0.130420031222,0.765325138521,-759.022733631,0,0,0,1,1
545.615,0.739464677358,-0.167690014512,0.651975497985,-1.7265186194,0.21616043714,0.976339725702,0.00595024640777,-192.289351817,-0.637547375773,0.136531311609,0.758216687099,-757.761461373,0,0,0,1,1
545.655,0.735648905627,-0.168151752412,0.656159794418,-0.269839048386,0.216675268244,0.976216829928,0.00724769601373,-193.033279419,-0.641772947219,0.136841839826,0.75458716865,-756.998046875,0,0,0,1,1
545.736,0.724078987754,-0.17150333187,0.668054059677,3.90110398952,0.220535777185,0.975312817512,0.0113524877238,-193.73586069,-0.653508676664,0.139109723433,0.744026138231,-754.978018922,0,0,0,1,1
